"2543","Центр банковских услуг №306/Операционная служба","","+375 23 443-94-07","Брагин","г.п. Брагин, ул. Октябрьская, 25","30.265894","51.776233"
"2544","Центр банковских услуг №307/Операционная служба","","+375 23 362-33-90","Буда-Кошелево","г. Буда-Кошелево, ул. Головачева, 4","30.571322","52.717081"
"2545","Центр банковских услуг №308/Операционная служба","","+375 23 304-06-13","Ветка","г. Ветка, ул. Громыко, 1","31.171583","52.565617"
"2546","Центр банковских услуг №309/Операционная служба","","+375 23 333-11-78","Добруш","г. Добруш, ул. Комарова, 2а","31.312733","52.4202"
"2547","Центр банковских услуг №310/Операционная служба","","+375 23 544-36-85","Ельск","г. Ельск, ул. Ленинская, 13","29.155861","51.805867"
"2548","Центр банковских услуг №311/Операционная служба","","+375 23 532-42-83","Житковичи","г. Житковичи, ул. Фридриха Энгельса, 32а","27.857444","52.212318"
"2549","Центр банковских услуг №313/Операционная служба","","+375 23 452-19-07","Калинковичи","г. Калинковичи, ул. Советская, 102-49","29.337","52.1279"
"2550","Центр банковских услуг №314/Операционная служба","","+375 23 372-12-37","Корма","г.п. Корма, ул. Ильющенко, 8","30.801007","52.130022"
"2551","Центр банковских услуг №315/Операционная служба","","+375 23 564-29-13","Лельчицы","г.п. Лельчицы, ул. Советская, 75А","28.319183","51.7903"
"2552","Центр банковских услуг №316/Операционная служба","","+375 23 474-22-11","Лоев","г.п. Лоев, ул. Ленина, 23","30.802733","51.936667"
"2553","Центр банковских услуг №318/Операционная служба","","+375 23 554-20-55","Наровля","г. Наровля, ул. Пионерская, 2а","29.506883","51.79965"
"2554","Центр банковских услуг №320/Операционная служба","","+375 23 502-74-86","Петриков","г. Петриков, ул. Ак. Королева, 13","28.480528","52.122656"
"2555","Центр банковских услуг №322/Операционная служба","","+375 23 424-80-27","Светлогорск","г. Светлогорск, ул. Калинина, 10","29.734511","52.629886"
"2556","Центр банковских услуг №323/Операционная служба","","+375 23 406-90-95","Речица","г. Речица, ул. Ленина, 52а","30.384217","52.37115"
"2557","Центр банковских услуг №324/Операционная служба","","+375 23 393-40-56","Рогачев","г. Рогачев, ул. Советская, 57","30.051883","53.084533"
"2558","Центр банковских услуг №326/Операционная служба","","+375 23 462-16-97","Хойники","г. Хойники, ул. К.Маркса, 4","29.964905","51.886926"
"2559","Центр банковских услуг №327/Операционная служба","","+375 23 323-27-83","Чечерск","г. Чечерск, ул. Первомайская, 16","30.911117","52.9178"
"2560","Центр банковских услуг №403/Операционная служба","","+375 15 944-10-04","Вороново","г.п. Вороново, ул. Канарчика, 4","25.31913","54.150892"
"2561","Центр банковских услуг №632/Операционная служба","","+375 17 715-43-91","Вилейка","г. Вилейка, ул. Водопьянова, 19","26.9152","54.487"
"2562","Центр банковских услуг №407/Операционная служба","","+375 15 632-17-54","Дятлово","г. Дятлово, ул. Комсомольская, 2","25.400832","53.468558"
"2563","Центр банковских услуг №408/Операционная служба","","+375 15 642-52-57","Зельва","г.п. Зельва, ул. Победы, 1","24.819217","53.147267"
"2564","Центр банковских услуг №410/Операционная служба","","+375 15 952-26-85","Ивье","г. Ивье, ул. К.Маркса, 4","25.771302","53.931863"
"2565","Центр банковских услуг №411/Операционная служба","","+375 15 962-01-69","Кореличи","г.п. Кореличи, пл. 17-го Сентября, 6/1","26.13995","53.570583"
"2566","Центр банковских услуг №627/Операционная служба","","+375 17 145-27-05","Червень","г. Червень, ул. К.Маркса, 5а","28.419383","53.713617"
"2567","Центр банковских услуг №416/Операционная служба","","+375 15 974-16-60","Новогрудок","г. Новогрудок, ул. Мицкевича, 22а","25.822294","53.595367"
"2568","Центр банковских услуг №417/Операционная служба","","+375 15 912-16-54","Островец","г. Островец, ул. Карла Маркса, 24","25.96167","54.618591"
"2569","Центр банковских услуг №625/Операционная служба","","+375 17 186-58-60","Узда","г. Узда, бул. Дзержинского, 7","27.21465","53.468017"
"2570","Центр банковских услуг №418/Операционная служба","","+375 15 934-57-96","Ошмяны","г. Ошмяны, ул. Гольшанская, 2","25.934356","54.423484"
"2571","Центр банковских услуг №624/Операционная служба","","+375 17 177-98-33","Столбцы","г. Столбцы, ул. Центральная, 6 (Б)","26.740176","53.488445"
"2572","Центр банковских услуг №419/Операционная служба","","+375 15 133-40-18","Свислочь","г. Свислочь, ул. Ленина, 3Б","24.09575","53.03555"
"2573","Центр банковских услуг №421/Операционная служба","","+375 15 247-29-05","Скидель","г. Скидель, ул. Гагарина, 8б","24.251841","53.591124"
"2574","Центр банковских услуг №623/Операционная служба","","+375 17 925-61-57","Старые Дороги","г. Старые Дороги, ул. 8 Марта, 35а","28.257833","53.0396"
"2575","Центр банковских услуг №422/Операционная служба","помещение ОПЕРУ","","Слоним","г. Слоним, ул. Черняховского, 3","25.326467","53.0817"
